SMILES,canonical_smiles,embedding
O=C(C=C1)C=CC1=O,O=C1C=CC(=O)C=C1,"[ 3.71950060e-01  4.48708892e-01  8.91582370e-02 -5.28851032e-01
  7.86921203e-01 -2.71526456e-01 -1.12970561e-01 -1.79635689e-01
 -6.57882512e-01 -2.47841448e-01  7.63842165e-01 -8.72145176e-01
  3.51608276e-01 -5.51747903e-03 -1.12938166e+00  8.77725959e-01
  5.99376619e-01  9.66690421e-01  1.08280921e+00  2.73477174e-02
 -2.77327240e-01  3.40438671e-02  1.04936197e-01 -1.22039609e-01
 -9.34706390e-01  9.63067472e-01  4.87763733e-02 -1.51930720e-01
  1.14032924e-01 -7.76193738e-01  5.28349638e-01 -3.84447455e-01
  1.25376076e-01 -8.88476297e-02 -5.27297258e-01  5.60194589e-02
 -5.15151381e-01 -6.85346246e-01 -7.76171267e-01  2.72843450e-01
 -4.52654958e-01 -7.01188445e-01  5.54124117e-01  1.89708650e-01
 -4.56909776e-01  7.99746573e-01  7.02372491e-01 -4.87677753e-01
  5.23588717e-01  4.30076659e-01  2.60172099e-01 -1.14570260e-01
  8.95677924e-01 -3.55374366e-01  4.85898376e-01  1.14876485e+00
 -1.36983674e-02  1.36633784e-01  1.37881592e-01  2.82608002e-01
  1.63174853e-01  8.88465047e-01 -5.38849592e-01  5.25719345e-01
 -7.76000544e-02  1.38319377e-02 -1.37904391e-01 -4.57487345e-01
  2.18446553e-01  5.53347588e-01  2.64168084e-01  8.39537680e-02
  2.65980572e-01 -2.22086221e-01 -1.17292501e-01  1.00291479e+00
  6.92814231e-01  1.38052762e+00  6.32933974e-01  3.37984234e-01
 -3.49580169e-01  7.08171070e-01  2.02253088e-01  7.42287487e-02
 -3.47963095e-01  9.29840505e-01 -6.44206882e-01 -6.06643260e-01
  2.57579237e-01  7.16158003e-02 -1.48005933e-01 -2.27858216e-01
  5.62331919e-03  7.76861489e-01  1.92506641e-01  7.55205750e-01
 -3.56251597e-01 -3.30220193e-01  2.01355442e-01 -2.19942406e-01
 -8.47767144e-02  1.28755617e+00 -3.44644815e-01  7.04038739e-01
  8.96170676e-01  5.29026449e-01  6.06320798e-01  1.25859946e-01
  8.00784171e-01 -8.62218365e-02 -1.18665624e+00 -6.79491997e-01
 -8.77950490e-01 -3.85351896e-01  3.57960999e-01 -4.11980361e-01
  5.59046984e-01  4.66526270e-01  4.85405058e-01 -4.09040481e-01
 -2.81904489e-01 -6.14938557e-01  3.74956846e-01  6.60479605e-01
  1.44471675e-01  6.76820457e-01 -1.15511164e-01  9.37828943e-02
 -3.79744023e-02  1.10390075e-01  1.62853420e-01  3.03373188e-01
  6.85332119e-02  1.00534654e+00 -8.45185816e-01  5.87301433e-01
  1.01798773e+00  1.38652653e-01  1.83475725e-02 -7.06996441e-01
 -3.31121057e-01 -5.84201097e-01 -5.91693759e-01 -2.68473387e-01
  4.98985797e-02 -1.01903379e+00  6.12770736e-01 -4.71557558e-01
 -2.18480095e-01 -2.63052016e-01  6.52888119e-01  1.23463325e-01
 -8.65716100e-01 -1.02208233e+00  6.79786861e-01 -2.08426192e-01
  9.05404091e-01 -1.48434222e-01 -5.72775543e-01  8.39513540e-01
  2.90713608e-01 -9.52693820e-01  1.00370121e+00  2.91177571e-01
  6.18724644e-01  3.95470381e-01  1.35920733e-01  5.29605448e-01
  4.42139983e-01  5.02103567e-01 -9.01378095e-02  3.21554318e-02
 -9.04791296e-01 -9.47280973e-02  2.44627789e-01  1.42893958e+00
  1.32296026e-01 -6.96658254e-01  7.66273439e-01  4.32734758e-01
  2.23743483e-01  3.00200582e-01 -6.65949106e-01  5.64066097e-02
 -4.03437138e-01 -1.32606339e+00 -3.72881800e-01  1.05948023e-01
 -4.07564461e-01 -3.74015123e-01  4.58398730e-01  3.82382214e-01
 -6.37952387e-01 -5.17527282e-01  2.62551725e-01  1.11960554e+00
  5.16503930e-01  1.40994206e-01  4.00893956e-01 -1.44344628e-01
 -1.25094330e+00 -4.20284003e-01 -5.61616659e-01 -6.91543877e-01
  2.10464820e-02 -2.86114335e-01  4.09828901e-01 -1.87081218e-01
 -2.99060851e-01 -1.19810653e+00 -2.63638854e-01 -1.09892510e-01
 -1.21675447e-01  2.09919974e-01  2.85244882e-01 -8.70668888e-02
  1.66427583e-01 -1.03929090e+00 -1.16109049e+00  3.32336456e-01
  4.59806502e-01 -8.82822990e-01  9.03323889e-01 -2.22222656e-01
 -3.22319150e-01  2.16177762e-01 -1.91399641e-02  3.41252208e-01
 -4.38678451e-02  4.57057953e-01  4.86606359e-01 -5.51527619e-01
 -4.74868603e-02 -1.83192149e-01  2.67195731e-01 -4.34724450e-01
 -5.84302962e-01 -5.78881443e-01  5.47257483e-01 -9.72498357e-01
 -5.92889309e-01 -7.13220656e-01  1.71007007e-01  3.35011125e-01
  1.88456953e-01 -5.03218770e-01 -1.19636189e-02 -5.44695519e-02
 -1.67903006e-01 -3.63611430e-02 -1.57536328e+00 -9.22955573e-01
 -2.44795114e-01 -4.00428355e-01  5.47087252e-01 -5.45049071e-01
  1.53093874e-01  5.81697583e-01  5.96595228e-01  1.38163459e+00
 -2.32590571e-01 -6.00472450e-01  1.29542458e+00  6.13002956e-01
  5.96533418e-02 -1.82874992e-01 -3.88445109e-01  1.73636705e-01
 -1.14987671e+00  1.18423009e+00 -2.53211826e-01 -3.44815105e-01
  2.36713067e-02 -7.46588051e-01 -1.24011822e-01  2.15068609e-02
 -4.48867738e-01  8.48366857e-01  3.89921159e-01  3.74109410e-02
  4.59092289e-01  6.88608706e-01 -2.18730688e-01 -3.89758676e-01
  1.13134885e+00  4.55484480e-01 -8.36984277e-01 -3.23374450e-01
 -4.39661592e-01 -2.41348535e-01  1.72792330e-01 -3.27387273e-01
  7.43012726e-01 -1.39463305e-01  1.13194585e+00 -5.56005597e-01
 -1.27794713e-01  4.60555583e-01 -1.68185544e+00  4.09558564e-01
  8.30432028e-02 -9.27043259e-02  1.11113763e+00 -1.42550242e+00
  1.41285285e-01 -6.65157318e-01 -8.14338982e-01  6.06907308e-01
  4.33228701e-01  4.37292993e-01 -7.26886272e-01  5.04719615e-01
  6.84451103e-01  7.54975200e-01 -6.23499639e-02 -1.06436685e-01
 -6.94608212e-01 -2.41144329e-01  9.72004056e-01  9.55945194e-01
 -6.72709465e-01 -8.55078399e-01  3.89897078e-01 -5.74544787e-01
 -1.70457363e-02  3.41119200e-01 -2.79708058e-01 -2.65043497e-01
  2.97932029e-01  5.02801314e-03  3.59068871e-01  2.24229507e-03
 -9.35428560e-01 -5.69832325e-01 -4.70360756e-01 -3.01809728e-01
 -2.13428244e-01  6.12638652e-01 -4.40156609e-01  1.52653143e-01
  7.90922999e-01  1.39208543e+00  5.95019042e-01  3.15580606e-01
  4.73384976e-01 -3.98421884e-01  2.45715916e-01  1.26399085e-01
  1.65165588e-02 -4.97220874e-01  3.97985578e-01 -1.98243767e-01
 -1.47465539e+00 -2.75739819e-01 -1.69867307e-01 -5.75475812e-01
  6.27113506e-02  1.45601258e-02 -5.72465301e-01  8.31267715e-01
 -2.97544032e-01 -1.78589076e-01  6.69980466e-01 -2.47173995e-01
 -8.12114894e-01 -3.26953113e-01  4.89938438e-01  9.56042886e-01
  2.87200138e-02  4.84762847e-01 -1.64976907e+00  3.57525826e-01
 -7.46080756e-01  1.52032328e+00 -1.04211223e+00  8.36158812e-01
 -5.51829576e-01  3.33554864e-01  3.03141147e-01  3.04201990e-01
 -9.93351460e-01 -8.91370416e-01 -3.86607617e-01 -4.14464831e-01
  1.87524274e-01 -2.27755785e-01  6.89502418e-01 -7.65382290e-01
 -7.59752035e-01 -2.98445933e-02  2.49102116e-01  1.60257235e-01
  1.60990700e-01  4.57804114e-01  3.79534177e-02 -2.65387267e-01
  1.39199927e-01 -3.03270042e-01  2.08567709e-01 -9.30897713e-01
  8.45602393e-01  6.13071844e-02 -7.87465096e-01 -9.00475144e-01
 -3.98957729e-01 -2.87414998e-01 -5.72962999e-01 -2.76873022e-01
 -4.79053378e-01 -5.96161962e-01 -4.99981731e-01  7.13516593e-01
 -8.60342324e-01  2.54339159e-01  4.76358771e-01 -1.84715167e-01
  4.49077547e-01  5.36750615e-01  1.73326463e-01  9.11987841e-01
 -1.61026478e-01  5.40681124e-01  3.70056480e-01  2.09380612e-01
  3.87807786e-01  3.88882048e-02 -9.11009908e-01 -9.55692708e-01
 -1.34178519e+00  8.40970278e-01  3.69061649e-01  6.58077374e-02
  6.30918920e-01 -1.88224465e-02 -4.60121512e-01  5.37933767e-01
 -3.94463539e-04  1.82781518e-01  1.23263228e+00 -4.39167827e-01
 -5.65874517e-01 -1.71265677e-02  3.72163624e-01 -3.91641110e-01
 -6.73802078e-01 -1.22631580e-01  2.51990914e-01 -6.86414361e-01
  7.40498364e-01  1.91727579e-01  8.53215754e-01  4.94214982e-01
 -1.32721674e+00  4.38879937e-01  1.32537150e+00 -7.18859732e-01
 -4.63625491e-01 -5.06468773e-01 -5.88275492e-01  5.70220053e-01
  7.09931850e-01 -5.97661257e-01 -1.33115146e-02  4.94848676e-02
 -1.83088288e-01 -1.19370036e-01 -5.50493956e-01  4.19068575e-01
  2.30495393e-01 -3.24315637e-01 -1.08834827e+00  3.73987645e-01
  2.39019603e-01 -1.29224503e+00 -5.24872184e-01  1.16479941e-01
  3.86537403e-01  2.44021341e-02 -5.11535585e-01  2.18767375e-02
 -2.00093791e-01  1.69142976e-01  4.91695315e-01 -2.57965058e-01
 -7.62911439e-01 -3.12538117e-01  6.81106031e-01 -3.20904523e-01
 -1.43162787e-01  4.74447638e-01 -3.65632847e-02  1.62775815e+00
 -9.05660272e-01  3.48564833e-01  4.99416620e-01 -9.87791657e-01
 -3.43189567e-01 -3.88249934e-01 -7.29310572e-01  1.24249148e+00
  4.49212223e-01  6.95844829e-01 -9.18238759e-01 -3.86697680e-01
  9.76624846e-01  3.96098435e-01 -9.33376372e-01  8.98936808e-01
  7.36739859e-02  5.14320731e-01 -1.17555761e+00  3.59417677e-01
 -1.40471196e+00 -9.83514309e-01  5.90528727e-01 -1.07833719e+00
  5.58657408e-01  1.37771857e+00 -9.18639421e-01 -1.08839393e+00
  8.64825130e-01 -7.78135359e-01 -7.69262552e-01 -2.49027640e-01
  8.63106132e-01 -2.81105161e-01  1.56745300e-01  2.53175139e-01
  1.01266360e+00 -4.67005581e-01 -6.01730287e-01  5.12730852e-02
 -7.57338524e-01  6.02232337e-01 -7.63936162e-01  3.73766780e-01
  1.48756206e-01 -3.70215744e-01 -8.10028166e-02  6.88210130e-02
 -8.61252189e-01 -2.31855989e-01 -2.43987352e-01 -6.89813793e-02
  6.87139034e-01 -8.70244205e-01  4.22520906e-01 -1.60987818e+00
  7.92079449e-01  7.29362547e-01 -1.58780348e-02  4.76854950e-01
 -3.36394668e-01 -5.43730676e-01  1.86478272e-02 -6.18486166e-01
 -7.06009924e-01 -2.16549993e-01 -1.88116655e-01  1.44403815e-01
 -2.55265683e-01  3.98831129e-01  6.09404624e-01 -1.33415401e-01
 -3.44234943e-01  1.17891252e+00  1.63837060e-01 -1.10224926e+00
  8.64097536e-01  1.00394702e+00 -2.09794402e-01 -9.27171409e-01
 -3.99016261e-01  7.33004272e-01 -8.71439934e-01  4.82031822e-01
 -1.79367334e-01 -8.68779898e-01 -4.66356128e-01 -5.62303007e-01
  1.66529858e+00  2.28376299e-01 -8.55573952e-01  2.25458294e-01
  7.80655086e-01 -3.39859128e-01  5.65465987e-01 -8.91415834e-01
 -6.41774833e-01 -1.13299894e+00 -1.02109945e+00 -1.06726122e+00
  7.57496715e-01 -6.77281767e-02  6.76366463e-02  4.95448738e-01
 -6.63773775e-01 -8.60997498e-01  4.51039910e-01  9.21773091e-02
  5.72559595e-01 -6.63650393e-01  2.09251046e-01  1.06297803e+00
 -6.28532529e-01  1.40470527e-02 -5.13747156e-01  6.38119280e-01
  6.51066303e-01  7.53514588e-01 -1.47182071e+00 -3.88879836e-01
 -1.67817205e-01 -3.75622436e-02 -2.69150317e-01 -5.43009877e-01
 -3.71550649e-01 -1.81519270e-01 -1.80943936e-01  1.42609358e-01
  2.87224978e-01  9.18911338e-01  7.58576274e-01  8.92890155e-01
  3.02257687e-01  3.19763720e-01  2.85763368e-02  9.51066971e-01
 -6.61568940e-01 -1.16166562e-01  8.44369650e-01 -3.25484514e-01
  1.06963515e+00  2.97487348e-01  2.06452981e-01  3.69834125e-01
  1.60191193e-01  1.44635454e-01  4.62138921e-01  6.89912140e-02
 -5.30546784e-01  9.61422175e-03 -4.06012908e-02  5.59368670e-01
  3.72876585e-01  2.65010327e-01  2.59256750e-01  2.44680464e-01
  1.08038373e-01 -2.15757519e-01  1.68180370e+00  4.73655939e-01
 -3.34099978e-01  6.28887832e-01 -5.02178550e-01 -3.11549157e-02
 -9.47256327e-01 -1.05966538e-01 -7.80561268e-01 -1.05486012e+00
  3.13545853e-01 -6.99256137e-02  6.45494342e-01 -3.06858867e-02
 -5.40071845e-01  2.55288422e-01 -3.21048573e-02  1.35597721e-01
  1.02470398e+00  1.07452679e+00 -6.70371830e-01 -4.36492525e-02
 -3.70388687e-01 -1.07197940e-01 -4.41740811e-01 -1.19398248e+00
 -1.32067120e+00 -1.32367706e+00  8.63941461e-02  1.48253036e+00
  5.87285817e-01  7.43535399e-01  5.45510828e-01 -6.95553184e-01
  2.06113607e-01  6.08292401e-01 -1.83926761e-01  4.89292979e-01
 -6.74308300e-01 -1.29762530e-01  4.97193277e-01 -1.27494097e+00
 -6.54661179e-01 -3.09263557e-01  2.64837384e-01  1.44377619e-01
  1.24791467e+00  2.01045066e-01  1.31602854e-01  1.13874590e+00
 -1.33315206e-01  1.78808674e-01  3.09936881e-01  5.30925989e-01
  3.53661597e-01  3.09146106e-01  4.37330663e-01  1.28284514e-01
  1.21235445e-01 -3.21183689e-02 -7.28960872e-01  1.83357823e+00
 -4.94919062e-01  7.99183786e-01  5.26326597e-01  5.43103218e-01
 -4.05637950e-01 -1.17097783e+00 -1.57530949e-01  1.20481455e+00
 -1.89290717e-01  6.86888546e-02  3.55158001e-03 -4.83862698e-01
 -3.39412272e-01 -4.64879721e-02 -5.89883387e-01  5.50187528e-01
 -4.98966932e-01  1.69169813e-01  4.76487100e-01  9.69694853e-01
 -7.47845531e-01  1.03300297e+00 -4.59188759e-01 -1.13515705e-01
  1.54301763e-01 -6.77262098e-02  2.71935999e-01 -1.38592839e+00
  4.61641192e-01  3.19702066e-02 -6.02412283e-01 -8.14485431e-01
  9.69554305e-01 -1.25480533e+00 -4.59436804e-01  6.42936230e-01
 -5.71211517e-01  1.64457178e+00 -6.57743752e-01 -2.42259637e-01
 -1.00773501e+00 -1.97591305e-01 -3.46623749e-01  7.08038092e-01
 -4.40610498e-02 -3.12549233e-01 -2.59023309e-01  2.95205921e-01
 -2.04741657e-01 -1.46485731e-01 -3.98838252e-01  8.69095504e-01
  2.67494678e-01 -1.84804484e-01 -1.27162457e-01  6.62721872e-01]"
