SMILES,canonical_smiles,embedding
O=NC1=CC=C(N=O)C=C1,O=Nc1ccc(N=O)cc1,"[ 0.13897163  0.4943188   0.48055726 -1.0952749   0.6576196   0.44403607
 -0.15382008 -0.3134651  -0.40004507  0.10363378  0.4249669  -0.74317455
  0.26347342 -0.2730808  -0.22633934  0.23766038  0.4975061   0.00317772
  0.43153077 -0.5420161   0.27888435 -0.34666246 -0.06069157  0.07794695
 -0.45573997  0.67482454 -0.01845616 -0.3070301   0.15188868 -0.4265694
  0.5131183   0.10491071  0.40331343 -0.4260133  -0.12767407 -0.01990079
  0.00576824 -0.84965885 -0.6750918   0.22685173 -0.34143552 -0.27024862
  0.5465619   0.5272912  -0.9262411   0.47514692  0.19210565 -0.33853775
  0.0314609   0.4600481  -0.15637854 -0.05210496  0.32257956 -0.6660663
 -0.24738045  0.50040334  0.44443226 -0.05277991  0.40487137  0.36372975
 -0.12284391  0.80790234 -0.34476143 -0.2565395  -0.1792207   0.09779201
  0.20505033  0.11055654  0.07860699  0.79513854  0.64394236 -0.92432404
  0.84310913 -0.24780354  0.43476716  0.2397115   0.7675119  -0.00778831
  0.2870548  -0.09430985  0.05556066 -0.5165204   0.32691526  0.09762772
  0.01067759  0.46877998 -0.557906   -0.04976457 -0.35883445 -0.05600863
 -0.38918194 -0.38014024  0.2799654   0.586614    0.1429995   0.8479099
  0.04446144  0.03936099  0.33601066  0.18912111 -0.19685651  0.29528114
  0.14756587  0.30741882  0.93309444  0.04276877  0.08057526 -0.06972675
 -0.05348802  0.35465518 -0.03094045 -0.40956196 -0.05014897 -0.2012185
  0.22942436 -0.39854902  0.7316734   0.0036389   0.4600813  -0.9126267
  0.19147988 -0.00948831  0.661249    0.5176614   0.07559669  0.21669051
  0.13722944  0.07175738  0.2865086   0.16854     0.6783285  -0.45396376
  0.66976845 -0.14582597 -0.9785668   0.7705358   0.29830843 -0.5049829
  0.4002828   0.59908825 -0.23586261  0.06156915 -0.5574048  -0.8903994
  0.17711915 -0.2990195   0.2913187  -0.12459134 -0.02741898  0.2375093
  0.84397167  0.01077832  0.04638618 -0.30728748  0.42548957 -0.18146227
 -0.0720332  -0.2300987  -0.29654822  0.7910431   0.60996383 -0.79480165
  0.10180471 -0.5200941   0.5343831   0.68112916  0.31912127  0.32741383
  0.00258856 -0.3229352   0.21897088 -0.55232185 -0.7423595   0.19749519
  0.08058484  0.5138802   0.12760086 -0.6633639   0.04688085 -0.6885597
 -0.06042269  0.62479335 -0.8237749   0.29624528 -0.64911747 -0.3641015
 -0.39886847 -0.70435876  0.13848399 -0.5463531   0.5004843  -0.15462102
 -0.24256231 -0.16675186 -0.04646885  0.5455702   0.15835758  0.09969465
  0.4497446  -0.03768733 -0.3846553   0.32417923 -0.11333263 -0.64414036
  0.05988929  0.2939132  -0.19434616 -0.23979929 -0.01091999 -0.27150163
  0.7213907  -0.09305859  0.22580607  0.3777625   0.8982621  -0.12026735
  0.01703705 -0.1558077  -0.8531666  -0.23397818 -0.00452269 -0.49268818
  0.63982946  0.07635317 -0.0169279  -0.08076666 -0.41758767 -0.02204318
  0.06738698  0.13354082 -0.5043983  -0.45027396 -0.08188123  0.1576591
  0.44468188 -0.29723403 -0.23499866 -0.198385   -0.1380846  -0.30412927
 -0.16137479 -0.0029688   0.28068683  0.7784206   0.24698602  0.02141201
 -0.18950951  0.14925571 -0.71399784 -0.10118347 -0.7225639   0.57277066
  0.36693668 -0.7676957  -0.01909467 -0.49287707 -0.07615552 -0.07697865
  0.127002    0.55665815 -0.08373916 -0.5307013   0.44893613  0.52841336
 -0.50558025 -0.12071736 -1.3554      0.01841074  0.476274   -0.14720167
  0.2614205  -0.2775375   0.8957005  -0.32705227  0.17648503 -0.3778041
 -0.1427525   0.88072425  0.40243536  0.487485   -0.46212122  0.5841498
 -0.04569746  0.07546318  0.4945723  -0.0028017  -0.27159044 -0.272059
 -0.3315174   0.03619586 -0.05308802  0.3738471   0.28060204 -0.01069975
  0.22460048 -0.19711712  0.39323306  0.77405125 -0.47798088 -0.6394524
 -0.32202187 -0.7160711   0.6246775  -0.12143616  0.4234303  -0.04989974
 -0.5673851   0.5890357  -0.35475555 -0.21399175 -0.31069064  0.04485776
  0.16783462  0.7863854  -0.2554602  -0.41089556 -0.78021616 -0.45028543
  0.9814629   0.0087304  -0.27586445 -0.3321138   0.04691907  0.30290332
 -0.02739131  0.23872277 -0.0798999   0.17696317  0.40830263 -0.18361221
  0.5519637   0.21019146 -0.07097106 -0.14652935 -0.02852711 -0.17631602
  0.37017742  0.56122035  0.5893503  -0.30207586  0.44737715  0.06912488
  0.29574767  0.36715177  0.6937911  -0.4991036  -0.0913022   0.0649908
 -0.51480454 -0.9997021   0.22369255 -0.2779028  -0.36435527 -0.83875734
 -0.45675635 -0.39061478 -0.550918   -0.2957125  -0.24938996  0.13699266
 -0.01736143  0.6185287   0.6457973   0.54951704  0.40941852  0.00581366
  0.0599126   0.06346835 -0.11612802 -0.04725846 -0.49680853  0.60309654
 -0.198929    0.81069237 -1.0731728   0.07410236 -0.88116443  0.15562849
  0.4706855   0.22658576  0.41129813 -0.8070197  -0.13587926 -0.59612894
  0.3163123  -0.8447498   0.93769896 -0.49121818 -0.66351324  0.05862406
 -0.6410516  -0.6325212   0.38441998 -0.12249454  0.45450884 -0.00147903
  0.7246766  -0.39565223 -0.06309728 -0.43419868  0.7799301   0.13075714
  0.278742   -0.04080953 -0.20460357 -0.68122154 -0.05006044 -0.287635
 -0.3433869   0.05898832  0.08689344 -0.04103821 -0.94187444 -0.29018885
  0.5113305  -0.16474496 -0.05145706  0.12120412  0.04204371 -0.80631
 -0.30146408  0.11102194  0.31627256  0.167379   -0.22417793 -0.24602202
 -0.08920825 -0.43348145 -0.97826415  0.6548931   0.4591932  -0.06356199
  0.8073605  -0.75158054 -0.47848675 -0.27143326 -0.08968139  0.357915
  0.55202925 -0.40997177 -0.33923498 -0.12791057 -0.18822534 -0.4495661
 -0.815376    0.08172765 -0.4336742  -0.71906793  0.69035953 -0.1225338
  0.29663992 -0.33104423 -1.2693415   0.7983138   0.9998377  -0.03747648
 -0.58016187 -0.7119183  -0.15737341 -0.41742024  0.2718318  -0.3859642
 -0.08366871 -0.5084353  -0.61183745 -0.15980327  0.08838672 -0.47621658
  0.14602748 -0.15396714 -0.22285025 -0.073667    0.5662537  -0.51117116
 -0.35675213 -0.10048608  0.41805416  0.333807   -0.12101468 -0.6537861
 -0.18108687  0.71101797 -0.02440498 -0.79876393  0.28418007  0.35867664
 -0.32874605 -0.23663053  0.68175536  0.23447575  0.30629158  0.3991456
 -0.01765609 -0.36576247 -0.57628566 -0.6500189  -0.17639577 -0.2376409
 -0.20374404  0.916459    0.31492743  0.44850042 -0.2561445   0.5480493
  0.86996406 -0.19892919 -1.2710413   0.27193207  0.28497174  0.15630706
 -0.7714224  -0.16701125 -0.19134176 -0.6014268  -0.4182228  -0.9116241
 -0.15604348  0.69205195 -0.3360908  -0.3542206   0.6549718  -0.1743047
 -0.25716907  0.08709061 -0.06971013  0.02625754 -0.33916637  0.5958963
 -0.7256095  -0.18443914  0.0850326   0.3539052   0.13305701  0.3364155
 -0.720757   -0.8240577  -0.7401969  -0.5825245   0.44114113  0.07377027
 -0.56867945 -0.72782534  0.12235345  0.00846098  0.39504853 -0.930069
  0.5562208  -0.40592548  0.4490621   0.60420716  0.21746556  1.3370502
 -0.04442643 -0.31698227  0.45139718 -0.731221    0.57312495 -0.09858785
  0.20636821  0.22440393 -0.648632    0.09885074  0.49684542 -0.15423146
 -0.35224178  0.6811086   0.5484783  -0.6558069   0.27022237  0.17312291
  0.2973344  -0.36994106 -0.14903457  0.6967215  -0.25713843  1.1334708
 -0.0070648  -0.94390213 -0.26156327  0.01208133  0.82579756 -0.20198686
 -0.9620768   0.51451087  0.34759498  0.09879693 -0.05866454 -0.15776868
 -0.44111148 -0.39310676 -1.0407313  -0.37275857 -0.10902612 -0.81083304
  0.19924858  0.02545451 -0.74867755  0.1473371   0.55796784 -0.12346987
  0.2621419  -0.00764517 -0.10692111  1.321209    0.28345594 -0.45186803
  0.26336917  0.27097324 -0.12234257  0.5795861  -0.9870218  -0.6269425
  0.3451102  -0.56500185  0.1489727  -0.0835433   0.33702058 -0.04099828
  0.12372078 -0.37398428 -0.02070985  1.1900501  -0.0198927   0.19464877
  0.23642817  0.43883064 -0.5769971   0.59402364 -0.5806537   0.06377301
  0.6454917   0.5036146   0.41255474  0.5669369   0.38391277  0.58154327
  0.14707085 -0.35305017  0.40024996  0.15637623 -0.39111155  0.4394526
 -0.03366867  0.05141777  0.0247427  -0.16623199  0.11228829  0.66272104
  0.35876045 -0.44563058  0.15768586  0.36636284  0.2945898   0.03801645
  0.81178206  0.15782234 -0.48027828 -0.49599722 -0.28373483 -0.6625965
 -0.17281523 -0.09281397 -0.58725166 -0.00636253 -0.03708997 -0.34809384
  0.4994003   0.09901498  0.7321754   0.57371485 -0.46514362 -0.08594303
  0.1619691  -0.13056347 -1.1977756   0.26925275 -0.41091737 -0.5042445
  0.54007405  0.08037136  0.8369723   0.1566969  -0.33771867  0.52076614
  0.03934098  0.8671303   0.14487885  0.24808879 -0.36423263 -0.30241308
  0.4098532  -0.5134534  -0.46804234  0.30947533 -0.28347024 -0.17076258
  0.63136816  0.21244968  0.57240206  1.2432059   0.5307243   1.0911019
 -0.19707601  0.34239054  0.1467139   0.07156038  0.89563084  0.41989437
 -1.1585091   0.01379332 -0.6519024   0.8383129  -0.69140214  0.5513703
 -0.4229029  -0.27437267  0.1729425  -0.37632197  0.5547431   0.7116478
 -0.38313875 -0.40435162  0.3639147  -0.42097712  0.39317638  0.57936937
 -0.7706079   0.29674053  0.1141803  -0.38065726  0.31636235 -0.5083109
 -0.3925857   1.0213153  -0.4943424  -0.14932792 -1.000054   -0.08772813
 -0.01798273  0.05805978  0.66791356 -0.63153535 -0.44477218 -0.10018498
  0.10551616 -0.8387166  -0.25479206  0.81746435 -0.5809711   0.5176788
 -0.26735044  0.09308422 -0.1978143   0.13320924  0.5061875   0.13181843
  0.80620146 -0.08593423  0.05125987  0.84864646 -0.97190464  0.27505186
 -0.6324224   1.1228898  -0.07861932 -0.35575607  0.01465688  0.3132949 ]"
O/N=C1C=C/C(C=C/1)=N\O,ON=C1C=CC(=NO)C=C1,"[ 3.72545660e-01  3.93158466e-01  1.13184810e-01 -5.46145320e-01
  7.87730634e-01 -2.78095543e-01 -1.34953037e-01 -1.61795214e-01
 -6.38567030e-01 -2.60034472e-01  8.05967867e-01 -9.17887509e-01
  3.55674654e-01  7.18977526e-02 -9.81219471e-01  9.15540397e-01
  6.05322957e-01  8.89177442e-01  9.45035458e-01 -2.05273665e-02
 -3.28260034e-01  3.35316360e-02  6.38997406e-02 -1.18076116e-01
 -8.26117337e-01  8.33396971e-01  9.56943780e-02 -2.76869357e-01
  5.69248646e-02 -8.34717214e-01  5.16718805e-01 -3.70749623e-01
  1.79448187e-01 -1.61539644e-01 -4.73952353e-01  4.54623550e-02
 -5.21685004e-01 -7.11744785e-01 -7.20802844e-01  2.16814041e-01
 -5.33108234e-01 -5.84639370e-01  4.85170275e-01  2.01170638e-01
 -4.14591074e-01  6.65373683e-01  7.37227738e-01 -5.56821525e-01
  5.68104982e-01  3.15147877e-01  1.84134007e-01 -1.40083596e-01
  8.66419137e-01 -4.19573665e-01  3.67842823e-01  1.22368038e+00
 -9.20260996e-02  1.86537638e-01  1.58453211e-01  2.96451867e-01
  2.30214342e-01  7.81965077e-01 -5.18194199e-01  4.70632613e-01
 -1.09742150e-01 -3.50889973e-02 -1.99743226e-01 -5.16660094e-01
  2.02100754e-01  5.65815568e-01  3.26693296e-01  5.09443432e-02
  3.07025045e-01 -2.37255931e-01 -7.31043965e-02  1.06745780e+00
  6.71688855e-01  1.31954217e+00  5.85884213e-01  3.55860829e-01
 -4.48333025e-01  5.65255880e-01  1.75140783e-01  6.82579279e-02
 -3.38057995e-01  8.63974571e-01 -4.69827503e-01 -6.97926998e-01
  3.15867245e-01  1.13599271e-01 -1.59887269e-01 -2.99168825e-01
 -7.54461437e-02  7.41454065e-01  1.69668868e-01  8.23060572e-01
 -4.39130843e-01 -4.18291479e-01  2.78025091e-01 -1.69173479e-01
 -6.14437982e-02  1.30424261e+00 -4.27711517e-01  6.66326523e-01
  8.95496249e-01  4.80296314e-01  6.55050516e-01  3.29034589e-02
  7.43948162e-01 -1.31111741e-01 -1.11187744e+00 -6.99487686e-01
 -9.06937957e-01 -3.76989365e-01  3.08352292e-01 -3.94912064e-01
  5.77238798e-01  3.69302958e-01  4.51468110e-01 -4.74582016e-01
 -3.33095491e-01 -5.49486578e-01  3.39827925e-01  6.11443162e-01
  7.11714178e-02  6.79292858e-01 -9.42450985e-02  8.21425617e-02
  3.61000746e-03  3.01015154e-02  2.03518361e-01  2.60856241e-01
  5.54924868e-02  9.57435668e-01 -9.31844354e-01  7.24298775e-01
  9.85912919e-01  1.32120088e-01 -5.03971055e-03 -6.88740730e-01
 -3.59407753e-01 -4.86455292e-01 -5.99796474e-01 -2.95185924e-01
  5.02836220e-02 -9.35551941e-01  7.18011498e-01 -4.73454118e-01
 -2.46885136e-01 -2.58040547e-01  6.71094120e-01  1.19302049e-01
 -7.30812788e-01 -1.02357709e+00  6.97410345e-01 -1.22829519e-01
  9.35681283e-01 -1.59970269e-01 -4.27552581e-01  7.05805779e-01
  2.63845116e-01 -8.91423702e-01  9.12844956e-01  2.39924744e-01
  5.75995147e-01  3.73036265e-01  1.76284730e-01  5.08840740e-01
  3.80419731e-01  5.65629244e-01 -1.40065461e-01  1.12723485e-01
 -1.00688839e+00  2.13177614e-02  2.41076797e-01  1.39056122e+00
  3.43916528e-02 -7.09745526e-01  8.38011861e-01  5.42690933e-01
  2.66593784e-01  2.75071084e-01 -6.63974226e-01  8.50658119e-02
 -3.07275087e-01 -1.25651646e+00 -4.66849685e-01  9.09669697e-02
 -4.54102904e-01 -5.21174610e-01  4.96968180e-01  4.43918973e-01
 -6.08098447e-01 -4.98886615e-01  1.78379998e-01  1.14380789e+00
  4.94999647e-01  2.17047498e-01  4.71857607e-01 -1.32408425e-01
 -1.14307857e+00 -4.01210338e-01 -4.76317912e-01 -6.40507579e-01
 -9.40257162e-02 -2.41595566e-01  3.02734166e-01 -2.29722425e-01
 -3.11875939e-01 -1.12261105e+00 -1.55276567e-01 -1.90672159e-01
 -1.09729573e-01  3.15713108e-01  2.43848696e-01 -1.78616822e-01
  1.77446440e-01 -9.71725404e-01 -1.13054132e+00  3.49008322e-01
  5.02946496e-01 -8.54034781e-01  9.68337119e-01 -1.97144434e-01
 -3.35394591e-01  2.05104575e-01  6.49049878e-03  3.44799072e-01
 -6.73529431e-02  4.23030972e-01  4.77070808e-01 -4.64910626e-01
 -3.35716233e-02 -2.07519293e-01  2.90249109e-01 -3.68262678e-01
 -4.85858738e-01 -5.67774177e-01  4.56606030e-01 -1.10080278e+00
 -5.83796740e-01 -7.03748763e-01  1.58450767e-01  3.26970190e-01
  1.77923381e-01 -4.87921059e-01 -5.19634224e-02 -5.16622923e-02
 -2.60563016e-01 -3.81810777e-02 -1.50646293e+00 -8.48352432e-01
 -1.89111218e-01 -3.62139910e-01  4.82338399e-01 -6.06680870e-01
  1.81016102e-01  5.75564504e-01  6.16802990e-01  1.33559489e+00
 -2.47373253e-01 -5.91481209e-01  1.20098722e+00  6.17269099e-01
  5.21441884e-02 -1.89362541e-02 -3.75291109e-01  1.61059082e-01
 -1.02776933e+00  1.14495790e+00 -2.13200331e-01 -3.10843736e-01
  2.03228928e-03 -7.48390615e-01 -1.38433486e-01  5.96723370e-02
 -3.55469197e-01  8.81411314e-01  4.61143553e-01  8.27774107e-02
  4.02845472e-01  6.70323253e-01 -2.30358854e-01 -3.19933176e-01
  1.09829843e+00  4.08990473e-01 -8.41092169e-01 -1.97056010e-01
 -4.41538721e-01 -1.99797377e-01  8.94776434e-02 -3.33894342e-01
  6.22734904e-01 -4.57062796e-02  9.77206528e-01 -4.69736785e-01
 -1.44328088e-01  4.14152205e-01 -1.75506020e+00  3.89244378e-01
  4.71786298e-02 -1.17005318e-01  9.61199880e-01 -1.43445611e+00
  1.29136384e-01 -7.04714894e-01 -8.03699434e-01  6.39294386e-01
  3.71474713e-01  3.33188385e-01 -6.24315917e-01  5.31178653e-01
  6.62190974e-01  8.49595487e-01 -7.59477764e-02 -7.78560489e-02
 -6.25740886e-01 -1.59614131e-01  9.23721671e-01  9.25199509e-01
 -6.40172660e-01 -7.88325310e-01  4.31353331e-01 -5.28169692e-01
 -1.54597210e-02  2.52945960e-01 -2.32474253e-01 -2.00399205e-01
  3.37889850e-01  5.75035810e-04  4.17293102e-01  1.05121218e-01
 -9.05657470e-01 -5.26885808e-01 -4.10652399e-01 -2.06614897e-01
 -1.96543261e-01  5.78351617e-01 -4.06652063e-01  1.49802625e-01
  7.75840878e-01  1.45676029e+00  5.10020256e-01  3.91158015e-01
  4.26921636e-01 -3.55300963e-01  4.09335673e-01  4.76030707e-02
 -2.40568593e-02 -4.29165930e-01  4.05534625e-01 -1.46626830e-01
 -1.39463592e+00 -3.28890592e-01 -1.08500585e-01 -5.05301535e-01
  2.09465362e-02 -2.91716158e-02 -6.53091967e-01  8.21865916e-01
 -4.03281122e-01 -1.29171073e-01  6.49954319e-01 -2.49023199e-01
 -7.93619931e-01 -2.71792710e-01  4.41880345e-01  9.78990793e-01
  5.83164990e-02  4.65679109e-01 -1.57775819e+00  3.34409952e-01
 -6.41028881e-01  1.49895847e+00 -1.08164549e+00  8.39401484e-01
 -4.90850896e-01  3.37555617e-01  3.60276431e-01  3.54396671e-01
 -9.15454388e-01 -8.34693730e-01 -3.43445182e-01 -4.16973948e-01
  2.30342209e-01 -2.09734768e-01  6.05971158e-01 -6.31992400e-01
 -8.33113909e-01 -6.05414547e-02  1.98186442e-01  1.28753483e-01
  1.09999858e-01  4.62657690e-01 -8.22215080e-02 -3.10223699e-01
  1.73575997e-01 -2.78856188e-01  2.13589698e-01 -8.05757821e-01
  7.11421490e-01  4.99239303e-02 -8.86327147e-01 -8.10993373e-01
 -4.45760459e-01 -3.26822430e-01 -5.66310406e-01 -2.61132628e-01
 -5.20858347e-01 -4.96149957e-01 -4.61141467e-01  6.94430947e-01
 -8.69268060e-01  2.52063096e-01  4.02297288e-01 -8.48032460e-02
  4.78429675e-01  4.61983353e-01  2.72060364e-01  7.76078403e-01
 -1.42345876e-01  6.08854413e-01  2.67789900e-01  2.77947247e-01
  4.02334660e-01  1.20225161e-01 -8.93922985e-01 -9.53474641e-01
 -1.35763061e+00  7.87068605e-01  3.85155588e-01  1.05265796e-01
  6.91943347e-01 -3.56096141e-02 -3.91169012e-01  4.73225892e-01
 -8.64601955e-02  1.31585762e-01  1.11612797e+00 -4.21549767e-01
 -6.33178353e-01 -1.35015756e-01  2.77839780e-01 -4.52025741e-01
 -5.83011210e-01 -1.12515084e-01  2.42815703e-01 -6.57739401e-01
  6.69482827e-01  1.89337268e-01  7.11109102e-01  5.07681251e-01
 -1.30832338e+00  4.37012404e-01  1.30943763e+00 -6.81123018e-01
 -4.92879480e-01 -5.44415653e-01 -5.44122159e-01  5.57900667e-01
  6.68867230e-01 -4.97542024e-01 -2.23945826e-02  3.57625633e-02
 -1.18618757e-01 -1.13605320e-01 -5.84207952e-01  2.61346906e-01
  2.40396306e-01 -2.59334743e-01 -1.11863458e+00  4.33544397e-01
  3.53360832e-01 -1.19705498e+00 -5.23445010e-01  1.59190148e-01
  3.51131678e-01  2.61272378e-02 -4.78713930e-01  1.88432634e-02
 -1.40847862e-01  1.90207541e-01  4.93220568e-01 -2.58384079e-01
 -6.98517799e-01 -3.25573176e-01  5.99609017e-01 -3.09430063e-01
 -8.07453394e-02  5.42372763e-01 -8.31147470e-03  1.57596052e+00
 -8.75035107e-01  3.14855933e-01  4.44049686e-01 -9.75187838e-01
 -3.78367513e-01 -3.68060827e-01 -6.18836761e-01  1.18030131e+00
  3.94075543e-01  6.87433779e-01 -8.38016093e-01 -5.08215487e-01
  1.05862546e+00  4.82085079e-01 -8.59180927e-01  8.47151697e-01
  1.33240074e-01  3.78014088e-01 -1.13834488e+00  3.38764220e-01
 -1.40629673e+00 -9.35916603e-01  6.26362503e-01 -9.63732243e-01
  5.88721097e-01  1.38495648e+00 -8.44247103e-01 -9.66161966e-01
  7.86108494e-01 -6.89782441e-01 -6.57957733e-01 -3.67504835e-01
  6.94265008e-01 -4.65342522e-01  1.72686681e-01  3.68254781e-01
  9.51834679e-01 -3.80925447e-01 -5.75287819e-01  4.91163041e-03
 -7.99874902e-01  5.61329722e-01 -7.09152818e-01  2.75220484e-01
  2.37885609e-01 -3.21983933e-01 -3.30334976e-02 -7.44392574e-02
 -8.64069521e-01 -2.85075098e-01 -1.75070092e-01 -2.24469695e-02
  6.85482264e-01 -9.08911645e-01  4.07526076e-01 -1.63724160e+00
  7.22965598e-01  6.90092564e-01 -4.68719378e-02  5.44096887e-01
 -4.82373953e-01 -4.29078877e-01  1.67049356e-02 -7.00439215e-01
 -7.01936722e-01 -2.05364808e-01 -1.94918931e-01  1.20973162e-01
 -2.16542527e-01  4.45240706e-01  5.97324014e-01 -4.84213047e-02
 -2.78250754e-01  1.12680507e+00  2.29181662e-01 -9.69449162e-01
  7.94470787e-01  8.78870130e-01 -1.46622777e-01 -9.47982490e-01
 -3.36762220e-01  8.06791425e-01 -8.28956366e-01  5.47772467e-01
 -2.91638196e-01 -8.85227561e-01 -3.31394702e-01 -4.91865993e-01
  1.64629865e+00  2.21334696e-01 -8.47630501e-01  2.08041832e-01
  8.14838290e-01 -2.86827415e-01  5.11873245e-01 -9.17051435e-01
 -6.00213468e-01 -1.11098385e+00 -9.89998162e-01 -9.84832406e-01
  6.86835885e-01 -6.87602013e-02  8.65302011e-02  4.88831222e-01
 -6.00563407e-01 -7.99460828e-01  4.73544955e-01  1.32172644e-01
  4.99337286e-01 -6.44671142e-01  3.90367210e-02  1.04395545e+00
 -5.95177829e-01 -1.84466764e-02 -4.51386273e-01  6.29098177e-01
  5.50715923e-01  6.64907694e-01 -1.56546545e+00 -4.62036908e-01
 -1.06169708e-01 -8.65607709e-03 -2.29466334e-01 -5.40378451e-01
 -4.47331458e-01 -1.81801498e-01 -1.97787032e-01  4.57131118e-02
  2.23403186e-01  9.50145006e-01  7.70913780e-01  7.71472335e-01
  1.70076609e-01  1.93033993e-01  4.02780659e-02  9.60754752e-01
 -7.05592453e-01 -8.23730826e-02  8.42510223e-01 -2.63782501e-01
  1.04816675e+00  3.39507431e-01  1.88303411e-01  3.44348103e-01
  1.39459923e-01  1.01415858e-01  4.58876789e-01  7.09160790e-02
 -5.33249021e-01  2.84126177e-02 -1.07867450e-01  5.45450628e-01
  3.61368358e-01  2.21303612e-01  2.37777561e-01  1.62014201e-01
  1.75163060e-01 -1.02186322e-01  1.65315473e+00  4.22165692e-01
 -3.07515204e-01  5.78428149e-01 -4.36709285e-01 -9.15458500e-02
 -9.75266933e-01 -1.63905263e-01 -8.08332205e-01 -9.97572958e-01
  2.72039980e-01 -2.40945928e-02  5.29447496e-01  6.81841001e-03
 -4.84386295e-01  2.04002827e-01  3.83954868e-03  1.41020000e-01
  9.12940979e-01  1.11816561e+00 -5.82508385e-01 -3.54270712e-02
 -3.31683755e-01 -1.15818918e-01 -4.08915937e-01 -1.05788124e+00
 -1.24342382e+00 -1.27194965e+00  4.76689003e-02  1.38829625e+00
  6.56126618e-01  6.48474693e-01  5.12729406e-01 -7.11375713e-01
  2.41543800e-01  5.89444101e-01 -1.63367525e-01  5.14220417e-01
 -7.28194892e-01 -1.00722231e-01  5.83289444e-01 -1.25224686e+00
 -6.22042060e-01 -3.09028208e-01  3.01615059e-01  1.62862882e-01
  1.25306642e+00  1.70167282e-01  1.22931547e-01  1.16965544e+00
 -1.15103889e-02  1.03982821e-01  2.67708689e-01  5.93406677e-01
  3.33338261e-01  1.41134813e-01  4.19226408e-01  1.57751054e-01
  9.53789279e-02 -8.24716836e-02 -7.94166088e-01  1.79466593e+00
 -4.94392931e-01  7.79507995e-01  4.37708706e-01  5.01806080e-01
 -3.29191923e-01 -1.08754718e+00 -1.52722418e-01  1.25209308e+00
 -1.65280074e-01  9.21433270e-02  5.88241033e-02 -4.85231817e-01
 -3.67436230e-01 -4.11770716e-02 -5.09113252e-01  5.51168799e-01
 -5.44766545e-01  1.17949575e-01  5.10539711e-01  1.08220792e+00
 -7.19011128e-01  9.52095211e-01 -5.21883845e-01 -1.99298725e-01
  1.03887245e-01  7.85185769e-03  2.24065885e-01 -1.28697062e+00
  5.80380797e-01 -1.83847025e-02 -5.86896360e-01 -8.09500098e-01
  9.27224278e-01 -1.15415967e+00 -4.84698027e-01  6.07030332e-01
 -5.75395823e-01  1.60401452e+00 -5.67830265e-01 -3.69125307e-01
 -9.12167430e-01 -1.03966802e-01 -2.54570067e-01  7.15303779e-01
 -2.89319754e-02 -3.24325085e-01 -1.95638224e-01  2.21182182e-01
 -2.68658996e-01 -1.14475846e-01 -3.49772513e-01  9.41459119e-01
  2.15704530e-01 -2.52743959e-01 -1.43836975e-01  7.97230303e-01]"
